,比例 東北ブロック (定数13) 開票終了,2,,,岡部 光規,岡部,光規,49,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,2,当比,,小熊 慎司,小熊,慎司,49,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,2,,,吉田  泉,吉田,泉,68,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,19,,,宇佐美 登,宇佐美,登,50,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,20,,,高松 和夫,高松,和夫,75,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,1,当比,,岡本 章子,岡本,章子,53,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,2,当,,山崎  誠,山崎,誠,54,立憲民主,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,3,当,,阿久津幸彦,,,61,立憲民主,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,4,,,梶   護,梶,護,46,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,1,当,,井上 義久,井上,義久,70,公明,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,2,,,真山 祐一,真山,祐一,36,公明,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,3,,,渡辺  大,渡辺,大,34,公明,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,1,当,,高橋千鶴子,,,58,共産,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,2,,,舩山 由美,舩山,由美,49,共産,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,3,,,吉田 恭子,吉田,恭子,36,共産,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,4,,,松井 秀明,松井,秀明,48,共産,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,1,,,畠山 昌樹,畠山,昌樹,43,維新,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,1,,,西村 恵美,西村,恵美,54,維新,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,1,,,渡辺 敏雄,渡辺,敏雄,68,社民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,1,,,遠藤 陽子,遠藤,陽子,67,社民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,3,,,三上 武志,三上,武志,66,社民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,1,,,高橋 克也,高橋,克也,32,こころ,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,1,,,矢内 筆勝,矢内,筆勝,56,幸福,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,2,,,石川 幹子,石川,幹子,52,幸福,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 東北ブロック (定数13) 開票終了,3,,,佐藤 純郎,佐藤,純郎,63,幸福,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=02
,比例 北関東ブロック (定数19) 開票終了,1,当小,,田所 嘉徳,田所,嘉徳,63,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,葉梨 康弘,葉梨,康弘,58,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,梶山 弘志,梶山,弘志,62,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,石川 昭政,石川,昭政,45,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,国光 文乃,国光,文乃,38,自民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当比,,永岡 桂子,永岡,桂子,63,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,船田  元,船田,元,63,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,簗  和生,簗,和生,38,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,佐藤  勉,佐藤,勉,65,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,茂木 敏充,茂木,敏充,62,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,尾身 朝子,尾身,朝子,56,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,井野 俊郎,井野,俊郎,37,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,笹川 博義,笹川,博義,51,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,福田 達夫,福田,達夫,50,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,小渕 優子,小渕,優子,43,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,村井 英樹,村井,英樹,37,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,新藤 義孝,新藤,義孝,59,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,黄川田仁志,,,47,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,穂坂  泰,穂坂,泰,43,自民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当比,,牧原 秀樹,牧原,秀樹,46,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当比,,中根 一幸,中根,一幸,48,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,神山 佐市,神山,佐市,63,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,柴山 昌彦,柴山,昌彦,51,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,大塚  拓,大塚,拓,44,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,山口 泰明,山口,泰明,68,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,野中  厚,野中,厚,40,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,土屋 品子,土屋,品子,65,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,三ツ林裕巳,,,62,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,田中 良生,田中,良生,53,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,30,当,,中曽根康隆,,,35,自民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,31,当,,佐藤 明男,佐藤,明男,65,自民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,32,当,,百武 公親,百武,公親,55,自民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,33,当,,神田  裕,神田,裕,59,自民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,34,,,山脇 孝雄,山脇,孝雄,60,自民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,35,,,笹尾 憲司,笹尾,憲司,68,自民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当比,,長谷川嘉一,,,64,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当比,,山川百合子,,,48,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,枝野 幸男,枝野,幸男,53,立憲民主,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,4,当,,堀越 啓仁,堀越,啓仁,37,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,5,当,,大河原雅子,,,64,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,6,当,,高木錬太郎,,,45,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,福島 伸享,福島,伸享,47,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,石津 政雄,石津,政雄,70,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,樋口  舞,樋口,舞,44,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,大熊 利昭,大熊,利昭,54,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当比,,浅野  哲,浅野,哲,35,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当比,,青山 大人,青山,大人,38,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,柏倉 祐司,柏倉,祐司,48,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,渡辺美由紀,,,58,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,藤岡 隆雄,藤岡,隆雄,40,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,大豆生田実,,,51,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,宮崎 岳志,宮崎,岳志,47,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,石関 貴史,石関,貴史,45,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,不破 弘樹,不破,弘樹,51,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,猪口 幸子,猪口,幸子,61,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,武正 公一,武正,公一,56,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,菅  克己,菅,克己,51,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,三輪 麻美,三輪,麻美,30,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,吉田 芳朝,吉田,芳朝,43,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,高木 秀文,高木,秀文,44,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当小,,大島  敦,大島,敦,60,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当比,,小宮山泰子,,,52,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,小野塚勝俊,,,45,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,杉村 慎治,杉村,慎治,41,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,坂本祐之輔,,,62,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,三角 創太,三角,創太,29,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当比,,森田 俊和,森田,俊和,43,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,北角 嘉幸,北角,嘉幸,54,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,鈴木 義弘,鈴木,義弘,54,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,高山 智司,高山,智司,47,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,30,,,永井 弥生,永井,弥生,53,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,31,,,山下  崇,山下,崇,44,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,32,,,並木 正芳,並木,正芳,68,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当,,石井 啓一,石井,啓一,59,公明,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,2,当,,岡本 三成,岡本,三成,52,公明,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,3,,,輿水 恵一,輿水,恵一,55,公明,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,4,,,村上 知己,村上,知己,52,公明,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,当,,塩川 鉄也,塩川,鉄也,55,共産,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,2,,,梅村早江子,,,53,共産,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,3,,,大内久美子,,,68,共産,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,4,,,店橋世津子,,,56,共産,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,5,,,小池 一徳,小池,一徳,56,共産,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,青柳 仁士,青柳,仁士,38,維新,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,2,,,小檜山清人,,,60,維新,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,2,,,谷古宇勘司,,,66,維新,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,2,,,榛野  博,榛野,博,47,維新,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,2,,,高橋 英明,高橋,英明,54,維新,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,池田万佐代,,,58,社民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,高橋 宣之,高橋,宣之,63,社民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,1,,,小島 一郎,小島,一郎,46,幸福,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,2,,,森田 貴行,森田,貴行,46,幸福,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,3,,,三觜 明美,三觜,明美,55,幸福,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 北関東ブロック (定数19) 開票終了,4,,,斉藤 芳男,斉藤,芳男,60,幸福,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=03
,比例 南関東ブロック (定数22) 開票終了,1,当,,宮川 典子,宮川,典子,38,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,門山 宏哲,門山,宏哲,53,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,小林 鷹之,小林,鷹之,42,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,松野 博一,松野,博一,55,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当比,,木村 哲也,木村,哲也,48,自民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,薗浦健太郎,,,45,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,渡辺 博道,渡辺,博道,67,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,斎藤  健,斎藤,健,58,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,桜田 義孝,桜田,義孝,67,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,秋本 真利,秋本,真利,42,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,林  幹雄,林,幹雄,70,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,森  英介,森,英介,69,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,浜田 靖一,浜田,靖一,62,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,白須賀貴樹,,,42,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,松本  純,松本,純,67,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,菅  義偉,菅,義偉,68,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,小此木八郎,,,52,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当比,,山本 朋広,山本,朋広,42,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,坂井  学,坂井,学,52,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,鈴木 馨祐,鈴木,馨祐,40,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当比,,三谷 英弘,三谷,英弘,41,自民,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当比,,中山 展宏,中山,展宏,49,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,田中 和徳,田中,和徳,68,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当比,,星野 剛士,星野,剛士,54,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,甘利  明,甘利,明,68,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,赤間 二郎,赤間,二郎,49,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,河野 太郎,河野,太郎,54,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,義家 弘介,義家,弘介,46,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,牧島かれん,,,40,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当小,,山際大志郎,,,49,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,2,当比,,中谷 真一,中谷,真一,41,自民,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,32,当,,上野 宏史,上野,宏史,46,自民,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,33,,,出畑  実,出畑,実,67,自民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,34,,,外川 正明,外川,正明,62,自民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,35,,,小幡 和弘,小幡,和弘,59,自民,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,樋口 博康,樋口,博康,58,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,当比,,岡島 一正,岡島,一正,59,立憲民主,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,山田 厚史,山田,厚史,69,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,当比,,生方 幸夫,生方,幸夫,69,立憲民主,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,石塚 貞通,石塚,貞通,50,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,当比,,宮川  伸,宮川,伸,47,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,当比,,篠原  豪,篠原,豪,42,立憲民主,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,高橋 野枝,高橋,野枝,43,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,当小,,早稲田夕季,,,58,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,当小,,青柳陽一郎,,,48,立憲民主,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,当比,,中谷 一馬,中谷,一馬,34,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,当小,,阿部 知子,阿部,知子,69,立憲民主,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,小林 弘幸,小林,弘幸,45,立憲民主,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,当比,,田嶋  要,田嶋,要,56,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,竹ヶ原裕美子,,,46,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,櫛渕 万里,櫛渕,万里,50,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,岡野 純子,岡野,純子,39,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,遠藤 宣彦,遠藤,宣彦,54,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,波多野里奈,,,44,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,太田 和美,太田,和美,38,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,当比,,奥野総一郎,,,53,希望,前,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,谷田川 元,谷田川,元,54,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,多ケ谷 亮,多ケ谷,亮,48,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,樋高  剛,樋高,剛,51,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,水野 智彦,水野,智彦,61,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,長島 一由,長島,一由,50,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,橋本 久美,橋本,久美,48,希望,新,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
,比例 南関東ブロック (定数22) 開票終了,1,,,勝又恒一郎,,,54,希望,元,https://mainichi.jp/senkyo/48shu/hirei/?bid=04
